Gene_ID	brain_1	brain_2	brain_3	liver_1	liver_2	liver_3	testis_1	testis_2	testis_3
ENSG00000078053	105.899	116.7245	114.1615	NA	NA	NA	4.7517	6.1367	8.555
ENSG00000078061	5.1686	5.7696	4.5564	33.3271	117.2668	79.7081	11.8776	7.5973	50.5298
ENSG00000078070	33.6971	31.6443	36.5639	30.7349	29.0435	24.3703	22.2172	13.0533	11.5136
ENSG00000078081	NA	NA	NA	NA	NA	NA	27.8872	46.8337	5.0591
ENSG00000078098	0.9945	1.7835	1.7817	NA	NA	NA	2.5843	2.8181	0.9297
ENSG00000078114	124.693	220.8272	130.623	1.4577	2.7896	1.3804	26.4621	56.3876	0.5735
ENSG00000078124	34.8948	38.3858	30.2404	6.0511	2.5239	2.0163	24.8611	20.2313	6.5106
ENSG00000078140	121.4722	182.1446	134.6751	73.8543	44.5389	38.8776	93.5076	99.1644	25.8988
ENSG00000078142	53.7422	66.1022	60.2424	9.8335	8.4684	9.4553	48.3225	32.7455	8.5579
ENSG00000078177	7.1125	8.5503	8.3274	9.9251	1.69	1.2282	19.4399	10.1577	1.9375
ENSG00000078237	26.1482	22.8882	28.5237	6.3746	4.129	2.3528	20.4577	13.0297	11.2275
ENSG00000078246	10.9359	9.6596	8.1158	3.7076	1.2574	1.7827	19.5621	12.761	16.9479
ENSG00000078269	45.2748	53.7345	36.3154	2.8221	5.1273	5.4993	7.1328	16.4469	8.2744
ENSG00000078295	115.5246	98.4819	115.0834	NA	NA	NA	7.217	7.545	5.982
ENSG00000078304	65.5436	80.3068	92.3307	39.0454	6.9868	9.0661	104.1779	147.0152	19.9109
ENSG00000078328	168.6539	180.3698	161.1993	NA	NA	NA	NA	NA	NA
ENSG00000078369	443.1764	422.5469	344.9021	92.7361	185.0556	142.1288	168.633	142.706	370.5671
ENSG00000078399	NA	NA	NA	NA	NA	NA	0	0	0.1056
ENSG00000078401	6.6763	4.566	4.5012	1.6594	1.1208	2.3417	10.9716	2.6271	10.2904
ENSG00000078403	15.3544	12.8784	16.2977	6.2042	3.8709	4.5493	185.8389	156.2674	32.336
ENSG00000078487	3.4432	4.1989	2.4539	1.5314	3.7227	5.2957	64.2309	60.6806	38.3521
ENSG00000078549	74.055	73.4999	62.8604	NA	NA	NA	1.143	1.3307	4.9725
ENSG00000078579	1.3643	0.9175	0.9186	NA	NA	NA	0	0.182	0.136
ENSG00000078589	NA	NA	NA	1.1007	0	0	NA	NA	NA
ENSG00000078596	60.1651	31.3541	65.2558	5.2765	1.2057	2.6766	8.1929	6.3587	46.483
ENSG00000078618	56.8879	61.9099	81.7684	28.5695	15.0932	17.0305	185.0118	241.8555	14.5738
ENSG00000078668	91.6157	104.4589	141.1063	23.28	3.6426	4.5371	115.9895	116.723	16.8065
ENSG00000078674	92.214	105.3899	110.4175	31.9205	1.7691	1.2502	470.7663	418.3798	28.1218
ENSG00000078687	20.7391	18.1207	18.6063	2.8894	7.4127	17.8319	26.3583	33.8645	39.5447
ENSG00000078699	23.3456	24.2199	22.0374	4.9695	9.1868	9.7325	29.3814	30.3941	30.4848
ENSG00000078725	75.7238	66.2831	87.9168	NA	NA	NA	1.0264	1.3277	4.1673
ENSG00000078747	64.7111	85.9229	77.6797	41.2205	8.8059	12.5228	122.4332	98.7123	17.244
ENSG00000078795	NA	NA	NA	NA	NA	NA	27.9007	29.8936	0
ENSG00000078804	12.3239	11.0506	10.0322	3.0426	75.6945	85.1596	10.4619	21.7399	26.6217
ENSG00000078808	69.1206	75.4938	49.5222	221.1398	595.616	360.2385	138.1403	117.6854	430.0211
ENSG00000078814	4.9201	4.4771	3.3147	0	2.6847	1.6181	13.3019	23.8588	5.2503
ENSG00000078898	NA	NA	NA	NA	NA	NA	1.2127	1.5463	0.5527
ENSG00000078900	NA	NA	NA	NA	NA	NA	1.9801	5.1226	0.5104
ENSG00000078902	147.2059	118.7661	129.294	41.3875	277.959	171.8967	77.7476	131.7693	262.2362
ENSG00000078967	23.9397	24.8248	20.3451	19.2457	15.055	16.5702	6.8217	5.7651	15.6511
ENSG00000079101	9.5805	9.9018	7.5216	NA	NA	NA	4.3121	1.9006	1.1734
ENSG00000079102	31.7517	23.2197	21.146	2.0692	0.5657	1.97	9.6979	8.8025	32.3201
ENSG00000079112	NA	NA	NA	NA	NA	NA	0.1363	0.6349	0.3163
ENSG00000079134	10.5449	7.4906	10.2991	6.5722	1.6931	1.2634	71.0319	54.6896	4.5145
ENSG00000079150	1.297	2.7136	2.6871	7.7732	0	0.3745	16.025	14.9945	0.6949
ENSG00000079156	29.1239	19.8562	33.4252	1.7653	0.8446	2.843	1.8978	0.9721	1.0788
ENSG00000079215	492.0831	649.9181	437.7992	1.7542	0	5.8452	1.1945	0.7533	6.3656
ENSG00000079246	203.4086	216.6821	239.4422	60.444	9.5535	15.084	195.9723	112.5076	26.3418
ENSG00000079257	0.5404	1.7445	2.4855	2.0511	0.5353	0.5592	5.5742	3.8937	1.7459
ENSG00000079263	0	0	0.2095	0.3028	0.5794	0.8071	3.1378	2.6227	2.24
ENSG00000079277	14.2347	5.7463	11.1737	8.6099	18.2557	15.5506	9.5935	5.8113	23.0043
ENSG00000079308	11.3849	15.4497	10.9592	12.161	72.3235	67.7958	16.6348	12.1337	227.7764
ENSG00000079313	23.8856	17.1907	25.5232	4.3215	26.6665	27.79	46.1416	66.3177	86.0604
ENSG00000079332	120.2706	123.5913	104.5621	78.7757	18.7944	17.1277	69.2114	33.9364	34.7822
ENSG00000079335	5.1446	5.4848	4.2801	1.5309	0.9451	0	64.9201	136.5671	1.8344
ENSG00000079337	14.9989	11.9288	14.4941	0.6975	1.9808	3.1939	1.0493	0.9188	10.7839
ENSG00000079385	NA	NA	NA	24.5467	10.439	14.4811	0.4717	0.1098	2.0248
ENSG00000079387	8.931	12.8668	10.3818	4.2237	0	0.1456	247.3781	220.2356	7.7578
ENSG00000079393	0.1211	0.1086	0	0.0621	0	0	40.52	93.5966	15.238
ENSG00000079432	21.2173	16.8163	22.3182	5.8414	28.0711	23.3565	22.3602	27.6732	85.2134
ENSG00000079435	12.9314	17.6965	7.8269	0.6397	0.6121	1.279	51.8691	115.0372	22.3599
ENSG00000079459	116.785	103.6233	121.122	63.1363	21.8048	25.7145	261.8708	308.7762	91.7503
ENSG00000079462	16.5581	23.072	19.3981	2.9573	4.459	6.8082	15.5508	12.4209	87.6591
ENSG00000079482	24.883	31.3013	26.8641	NA	NA	NA	1.5208	1.6422	5.676
ENSG00000079557	NA	NA	NA	244.2934	16.5121	19.1896	0	0	0
ENSG00000079616	12.3046	7.9829	11.0666	6.5476	17.6968	18.3014	42.1559	31.6533	76.3205
ENSG00000079689	0.7831	2.2626	0.7571	1.0508	0.8618	0.3001	1.4024	0	0.2958
ENSG00000079691	28.1607	25.2667	25.4078	2.3456	2.5845	3.6237	34.3948	15.984	26.3961
ENSG00000079739	47.334	41.1041	42.8529	83.3426	198.3927	221.0652	16.8166	15.7086	34.4742
ENSG00000079785	92.4745	112.4067	123.8466	24.3823	4.8326	5.1607	85.3197	47.9388	9.555
ENSG00000079805	38.3702	37.3369	30.5808	21.7935	81.2664	62.7069	105.9524	247.1393	166.8991
ENSG00000079819	101.2772	116.535	76.3427	24.0117	18.1087	20.2057	147.0686	145.3332	115.9155
ENSG00000079841	148.3199	185.6098	126.139	NA	NA	NA	128.8519	122.2492	30.4853
ENSG00000079931	21.6688	14.4316	18.5914	1.0836	0.5184	0.5416	8.4261	9.0649	1.2097
ENSG00000079950	101.286	150.1305	120.2439	26.5045	6.682	8.0911	20.4962	8.6902	17.8325
ENSG00000079974	2.3055	2.631	3.0612	0.3616	0.346	2.1687	2.4861	1.6779	2.3198
ENSG00000079999	54.4525	42.2907	45.253	23.6185	77.9847	43.1621	51.4327	46.3087	84.2826
ENSG00000080007	0.6343	0.3792	0.2628	NA	NA	NA	38.4984	20.544	13.1758
ENSG00000080031	1.9958	2.7728	1.7993	2.9647	4.7951	21.1463	0.7523	0.5839	6.1088
ENSG00000080166	2.4103	2.9093	2.4775	NA	NA	NA	3.4841	3.3916	0.548
ENSG00000080189	22.9432	14.171	20.3658	14.2642	38.8815	29.3593	21.3995	11.1864	56.5122
ENSG00000080200	13.183	13.945	10.6492	NA	NA	NA	72.6672	57.1585	4.378
ENSG00000080224	22.8452	21.9753	32.4246	NA	NA	NA	16.7719	19.773	1.3897
ENSG00000080293	0.5169	0.1159	0.1205	0.1961	0.7507	0.3921	0.1821	1.2722	1.6903
ENSG00000080298	41.6171	43.0227	52.9709	2.1324	0.5101	2.1316	74.3846	86.3657	8.902
ENSG00000080345	42.1819	46.7376	52.4649	11.0637	0.2368	0.4453	56.3519	27.7102	3.1444
ENSG00000080371	64.949	74.3039	59.5904	40.8459	41.7247	41.566	96.6822	91.6939	49.6693
ENSG00000080493	77.7308	69.4392	70.3111	13.2853	8.7949	11.5149	3.0369	3.628	0.19
ENSG00000080503	105.1843	103.0855	102.1042	22.2284	53.6427	50.2136	160.2323	160.6082	99.6904
ENSG00000080511	NA	NA	NA	NA	NA	NA	0.1564	1.0922	0.0907
ENSG00000080546	47.2762	69.7903	71.5598	8.0971	1.372	3.6254	60.4635	29.667	17.6376
ENSG00000080561	10.5449	14.6235	12.7008	7.695	3.9455	1.8577	3.5516	1.9689	6.8317
ENSG00000080572	NA	NA	NA	NA	NA	NA	24.3986	14.8978	0.2683
ENSG00000080573	11.8718	2.5499	11.7201	5.4855	33.6418	2.3582	2.4774	2.024	19.9915
ENSG00000080603	14.6546	12.2678	14.3302	5.9882	29.1181	20.4753	21.5904	21.4118	48.0395
ENSG00000080608	19.646	18.8482	22.1129	8.9379	3.6171	3.0102	45.0872	21.317	16.6198
ENSG00000080618	NA	NA	NA	752.1019	60.8082	71.8582	0.2626	0.5435	0
ENSG00000080644	0.2237	0.0501	0.1738	NA	NA	NA	1.3025	4.3513	1.7409
ENSG00000080709	51.5952	78.7381	51.0569	6.7391	20.3057	27.2329	3.0005	2.1957	2.8094
ENSG00000080802	14.6446	20.7307	14.854	6.6379	3.4696	1.8123	28.113	39.1605	9.6337
ENSG00000080815	69.0631	69.1313	49.3267	24.8236	14.9205	13.079	57.3842	56.5552	44.9696
ENSG00000080819	33.7966	26.8846	18.668	19.6486	54.7414	32.0652	4.699	3.9863	16.4801
ENSG00000080822	343.0347	592.2081	254.5499	30.3364	0.2502	0.2614	183.718	167.7323	1.8735
ENSG00000080823	12.3382	5.0943	11.8774	0.99	2.4631	2.2762	87.0732	86.9207	40.9256
ENSG00000080824	437.4829	479.639	409.3083	161.6189	43.6964	45.1952	707.61	435.1313	104.4425
ENSG00000080839	3.8555	6.8739	4.8907	NA	NA	NA	12.5879	6.1061	0.4563
ENSG00000080845	39.6855	32.5162	37.504	13.0974	36.9837	39.3687	31.3229	47.4307	160.5587
ENSG00000080854	17.1467	7.184	13.2095	NA	NA	NA	6.2758	4.0925	28.6296
ENSG00000080910	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000080986	0.3363	0	0	1.7075	0.1922	0	44.1933	41.9815	1.0989
ENSG00000081014	10.251	9.5527	10.4653	3.346	0.1865	0.1299	15.1395	7.0704	1.9261
ENSG00000081019	21.7313	21.9352	23.0024	4.5569	4.6081	6.2116	36.0069	25.5188	15.5874
ENSG00000081026	31.8942	34.2417	44.968	9.8575	4.3962	5.8134	12.8332	15.168	5.5073
ENSG00000081041	0.4463	0.4002	0	90.479	347.4092	391.0281	NA	NA	NA
ENSG00000081051	0	0.6484	0.1873	1.1451	1.3012	1.5024	NA	NA	NA
ENSG00000081052	0.8058	0.1686	0.601	1.6489	5.8757	2.2734	2.3379	0.6196	42.1358
ENSG00000081059	0.2671	0.2993	0.332	3.4652	7.3682	7.5435	3.7453	5.0118	17.9034
ENSG00000081087	29.3548	23.8057	39.9777	18.1222	12.2334	12.78	22.7453	18.7821	0.0767
ENSG00000081138	11.4687	7.4515	12.5028	NA	NA	NA	0.5504	0	0
ENSG00000081148	4.726	0.9888	1.4687	NA	NA	NA	NA	NA	NA
ENSG00000081154	64.7673	116.7541	70.8015	59.1206	68.4622	37.3862	56.9445	42.4712	51.2357
ENSG00000081177	33.5964	26.3029	32.1044	8.3565	9.6592	7.0836	77.2847	76.2494	42.8541
ENSG00000081181	19.4178	14.5502	25.0237	0.41	0.7846	7.1423	7.3533	6.468	3.6152
ENSG00000081189	352.1315	277.6301	279.4773	8.5751	6.3258	5.6507	11.9742	6.2929	30.086
ENSG00000081237	4.5219	13.9932	4.4968	29.1582	4.4446	3.4347	5.5687	2.0075	6.1952
ENSG00000081248	2.2275	0.4865	1.5619	NA	NA	NA	0.4084	0.7924	0.2073
ENSG00000081277	0.9615	1.7837	1.1127	NA	NA	NA	NA	NA	NA
ENSG00000081307	43.9202	47.4935	45.8661	17.7621	11.7891	6.1579	44.3084	32.8407	0.4958
ENSG00000081320	8.2065	15.4704	10.6028	9.9774	0	0	26.3275	17.2778	0.232
ENSG00000081377	25.4067	42.9645	27.4692	21.9698	2.4611	4.178	37.8149	34.9558	7.4268
ENSG00000081386	12.756	17.5046	22.5583	5.0458	0.2327	0.2431	9.3048	10.2683	0.9909
ENSG00000081479	10.5747	9.2605	5.069	NA	NA	NA	1.0953	1.2888	0.8812
ENSG00000081665	12.97	14.9735	22.2692	3.1303	0.0894	0.3736	12.2732	7.0831	3.1031
ENSG00000081692	13.7655	8.1046	11.1708	3.9431	17.836	12.7206	37.6802	43.9743	30.7071
ENSG00000081721	14.9139	15.718	15.9469	2.9266	4.9006	5.8509	9.9882	6.5638	19.2832
ENSG00000081760	50.9628	29.4799	49.2819	2.0284	3.1539	2.5345	36.6822	56.4524	33.1684
ENSG00000081791	29.4276	15.1202	17.0417	18.736	45.417	31.4967	16.5259	9.2737	48.4303
ENSG00000081803	98.6653	96.3765	113.9159	8.0118	3.548	4.9641	6.4687	3.8619	1.86
ENSG00000081818	9.2353	9.8287	11.5929	0.0784	0.1	0.1567	0.812	0.4121	0.8877
ENSG00000081842	NA	NA	NA	0	0	0.0517	0.5257	0.456	0.7712
ENSG00000081853	4.6216	5.3244	3.7633	NA	NA	NA	NA	NA	NA
ENSG00000081870	9.4168	11.7611	13.4476	9.1867	0.3701	0	23.3579	13.0131	0.8048
ENSG00000081913	58.9096	47.6651	49.9029	5.7847	20.0099	26.759	34.9764	40.455	32.2564
ENSG00000081923	5.8331	4.4018	5.3245	23.7634	7.2458	3.1208	1.6214	2.1439	3.4483
ENSG00000081985	7.6804	7.2625	7.5683	NA	NA	NA	2.6905	6.0529	1.1457
ENSG00000082014	66.6805	67.2925	59.8599	3.8231	2.0552	2.3188	16.9964	14.5432	75.0703
ENSG00000082068	18.8037	11.6475	17.9766	4.9517	2.6728	2.4115	29.9093	23.9792	5.9662
ENSG00000082074	2.5555	6.1452	2.0215	17.5345	5.4169	2.7043	4.3444	5.5868	4.9293
ENSG00000082126	0.2191	0	0.4086	NA	NA	NA	0.6811	1.0573	0.0988
ENSG00000082146	10.0667	8.9234	13.8364	21.3367	0.095	0.3968	8.0695	7.3221	0.1721
ENSG00000082153	66.2821	70.2911	74.51	72.8177	7.3892	26.1272	208.4046	133.2315	33.5937
ENSG00000082175	NA	NA	NA	NA	NA	NA	4.9509	6.0943	3.798
ENSG00000082196	NA	NA	NA	NA	NA	NA	31.3872	51.2531	11.2657
ENSG00000082212	39.1409	48.8768	46.1449	16.7038	0.7482	0.5684	49.9348	22.2638	2.2924
ENSG00000082213	29.5433	28.7349	35.642	9.011	0.8982	1.0321	10.5379	3.6526	0.4747
ENSG00000082258	25.9901	20.115	32.1493	7.338	3.8101	6.1411	21.5289	15.5757	13.3994
ENSG00000082269	27.1519	32.9422	37.5192	3.7042	0.0905	0.063	36.7644	24.5138	0.6227
ENSG00000082293	8.1185	2.9497	6.4745	NA	NA	NA	2.4399	1.6785	0.5789
ENSG00000082397	178.6843	191.3585	167.7355	9.662	13.2627	16.3837	133.4923	205.7199	83.5234
ENSG00000082438	8.0342	7.6428	11.6995	86.9505	24.4233	24.2772	NA	NA	NA
ENSG00000082458	60.7868	51.8111	56.0028	2.0394	1.7346	1.8121	3.8613	3.4174	17.3277
ENSG00000082482	16.821	18.1704	15.647	NA	NA	NA	1.3184	0.6578	1.1471
ENSG00000082512	6.3064	4.1055	5.8526	1.5276	0.5704	0.5959	15.9949	18.3271	6.0471
ENSG00000082515	22.4724	33.5146	25.6188	31.8392	20.1824	25.7026	77.3458	95.5443	41.7277
ENSG00000082516	10.3342	9.424	12.8858	3.4436	4.6576	4.7622	12.8013	6.7514	12.0789
ENSG00000082556	6.769	7.5444	5.544	NA	NA	NA	0.4262	0.3308	0.9064
ENSG00000082641	98.8323	110.583	88.6931	64.7666	223.287	167.1781	77.1934	54.0164	289.2755
ENSG00000082684	6.8284	3.0614	5.6082	0.7048	0.8992	1.409	0	0.4745	2.8367
ENSG00000082701	121.8869	110.9871	128.2413	20.3958	12.9477	12.4402	68.6191	73.8813	34.8001
ENSG00000082781	15.968	19.424	17.7706	50.7818	75.5974	69.5191	21.3495	10.9983	146.4001
ENSG00000082805	45.2058	58.8386	39.8585	12.4522	13.0015	16.9315	37.926	37.1223	32.7002
ENSG00000082898	87.7541	123.9879	120.6402	27.5984	0.1856	0.4265	117.8354	51.9641	3.7933
ENSG00000082996	86.9459	128.4851	90.9416	67.3256	0	0.5441	40.2855	18.4871	0.453
ENSG00000083067	25.1751	20.2962	22.3918	NA	NA	NA	4.6806	1.3697	1.5132
ENSG00000083093	6.9039	9.5771	8.3042	2.9426	0.6704	0.3152	16.8813	13.1019	2.782
ENSG00000083097	37.161	20.8182	41.4397	3.3952	0.2801	0.7607	25.3695	16.6988	2.6776
ENSG00000083099	32.4979	36.1822	42.08	15.1844	0	1.8681	37.4314	25.7993	7.2911
ENSG00000083123	30.9102	32.3908	27.5595	31.7948	27.3353	34.1624	23.0899	15.7603	13.6496
ENSG00000083168	23.9463	30.6882	27.6298	11.2019	24.6641	24.5058	35.9712	23.0581	47.8561
ENSG00000083223	15.9341	16.1658	14.62	18.5534	10.479	20.5051	24.6617	23.1518	6.4389
ENSG00000083290	53.5974	50.8314	49.9252	2.3658	4.7961	3.1666	82.0634	74.4274	53.5644
ENSG00000083307	NA	NA	NA	0	0.4521	0	0.6882	0.9347	0.2994
ENSG00000083312	44.8807	43.2484	49.9071	15.9343	4.6914	4.9472	81.6353	53.0782	19.0878
ENSG00000083444	15.3621	14.992	13.8899	53.7765	106.4113	105.2282	11.9525	6.096	105.8729
ENSG00000083454	20.7977	11.0871	23.3738	NA	NA	NA	NA	NA	NA
ENSG00000083457	7.5452	9.8664	10.9423	NA	NA	NA	19.0305	17.3469	3.5228
ENSG00000083520	29.5816	30.9872	33.5694	12.4432	3.7689	3.4004	89.3601	67.6442	7.5333
ENSG00000083535	16.8209	20.3577	21.3047	10.368	0.105	0.1097	66.8758	50.8092	1.0653
ENSG00000083544	20.4798	35.7662	24.9981	13.2016	2.6851	3.1876	37.7874	42.7338	6.6793
ENSG00000083635	4.8594	5.098	6.0405	1.7186	1.0428	0.838	12.6812	9.2586	2.7038
ENSG00000083642	80.4806	105.2251	104.8012	8.7322	1.9747	1.9397	42.7023	23.6141	4.8663
ENSG00000083720	132.3097	117.8093	112.2241	1.509	0	0	34.4048	18.3694	12.372
ENSG00000083750	27.5091	24.3786	28.2032	2.3966	1.376	1.0781	9.2152	4.6309	3.3455
ENSG00000083799	59.5238	55.435	67.6476	13.2777	3.9044	5.3091	76.3592	65.4006	16.7744
ENSG00000083807	17.3237	13.7327	12.9519	194.6704	1025.5083	1013.7047	1.112	0.3699	3.4092
ENSG00000083812	9.3539	5.3055	7.7877	NA	NA	NA	4.6671	3.9705	14.342
ENSG00000083814	12.1639	10.6647	13.1604	1.2047	1.3387	0.8546	14.7773	12.8756	7.7626
ENSG00000083817	5.0636	3.9229	6.1684	0.7267	0.3863	0	8.3567	11.1556	2.7628
ENSG00000083828	10.2271	4.5048	10.0365	2.9454	0.9947	2.0783	14.5714	13.0243	2.4034
ENSG00000083838	6.0121	4.881	6.716	0.6767	3.7414	3.3072	14.1551	12.2068	42.5401
ENSG00000083844	21.0322	18.3772	19.2027	4.4143	4.2561	5.2547	24.109	24.0269	24.8448
ENSG00000083845	240.5992	258.9638	172.8056	214.7242	673.2863	546.7206	320.6482	279.0759	1050.8388
ENSG00000083857	45.8203	38.5599	42.7636	13.9804	7.5179	2.5024	22.689	9.3184	30.1628
ENSG00000083896	65.6861	88.2003	51.4233	19.8587	14.3259	16.6603	75.5293	44.5942	38.95
ENSG00000083937	44.0379	68.8762	59.0818	40.5132	0	0	53.2075	29.1233	0.4043
ENSG00000084070	111.6005	122.9885	126.9159	39.0275	20.0077	23.6332	30.4549	21.9484	16.6192
ENSG00000084072	26.8618	30.9265	29.6583	11.5658	11.5939	15.1399	62.1923	40.7958	33.8758
ENSG00000084073	32.4068	45.9032	40.5039	32.4531	7.4394	4.5408	19.5338	10.6611	10.4818
ENSG00000084090	146.3695	151.9261	144.8381	55.3677	82.6863	58.8198	32.6344	13.4183	70.3903
ENSG00000084092	16.5511	14.6555	16.2878	6.7518	18.3856	10.9415	19.3127	18.3844	28.8608
ENSG00000084093	7.5074	10.9636	6.3578	10.8603	4.3915	8.0284	49.111	34.3203	38.4142
ENSG00000084110	NA	NA	NA	35.3572	44.3232	313.5136	NA	NA	NA
ENSG00000084112	16.3438	13.9965	15.7366	7.1877	25.9191	14.0533	7.8721	8.4074	39.1236
ENSG00000084207	106.7178	128.6308	86.7036	19.6085	38.8453	45.5059	29.1029	27.4341	386.3358
ENSG00000084234	307.2132	364.6916	307.2564	243.5703	278.0991	349.1106	96.3451	40.8696	159.3403
ENSG00000084444	109.3708	91.0973	111.4037	1.6633	7.9576	0.5542	18.3565	7.1854	15.9246
ENSG00000084453	66.2262	105.174	46.6368	3.6938	0	0	2.7675	2.1837	0
ENSG00000084463	28.2323	36.7609	28.7709	12.7272	11.7133	11.5893	85.6587	105.3427	27.6722
ENSG00000084623	73.7125	70.7368	77.7973	45.7911	57.7294	62.9865	58.7211	60.7861	104.3025
ENSG00000084628	4.0557	7.585	7.5623	NA	NA	NA	NA	NA	NA
ENSG00000084636	17.495	6.8944	10.5843	1.4249	3.4706	4.4544	25.047	16.3335	224.9975
ENSG00000084652	23.0891	25.1681	22.5939	35.3484	119.728	55.8519	71.2656	60.5668	152.4261
ENSG00000084674	NA	NA	NA	3130.2685	413.7214	548.3905	2.6755	2.971	1.1937
ENSG00000084676	62.5296	77.3513	76.1905	15.8888	5.9048	5.9668	44.7397	43.4211	27.2402
ENSG00000084693	8.478	9.0396	7.5493	4.5942	3.8577	4.1707	521.0471	885.0384	162.5391
ENSG00000084710	105.4561	85.0749	96.5489	NA	NA	NA	7.6141	9.3119	6.7584
ENSG00000084731	171.5715	158.6618	145.1445	1.5449	1.8541	2.5128	4.4462	4.3499	26.3703
ENSG00000084733	122.3116	165.6935	113.6577	82.6465	24.15	21.9204	95.4866	43.7744	51.3671
ENSG00000084734	0.539	0.4833	0.5025	16.9051	101.6949	92.4943	1.7495	3.4303	0.8011
ENSG00000084754	50.445	48.7123	47.6277	116.4455	51.1933	114.4153	118.4484	117.1861	61.9649
ENSG00000084764	137.3505	149.7526	162.2883	8.1837	13.1216	12.8235	68.5004	78.1391	20.7609
ENSG00000084774	9.2902	5.8545	7.1066	1.5224	6.2917	8.7203	12.1514	7.1079	33.4591
ENSG00000085063	223.4626	268.5608	225.1715	NA	NA	NA	143.578	108.4426	65.3935
ENSG00000085117	22.9334	20.9671	13.8066	49.9603	52.5559	76.9281	3.5251	2.6639	27.4951
ENSG00000085185	3.0954	3.4773	3.2966	1.9501	6.373	3.5688	10.2243	9.2718	32.4088
ENSG00000085224	74.6087	83.9954	82.5097	11.2053	1.9609	1.7842	20.2439	8.4905	2.7244
ENSG00000085231	41.6571	50.7199	42.1704	24.0357	3.9098	7.6885	76.6308	78.4297	14.7594
ENSG00000085265	NA	NA	NA	14.0285	14.1805	4.7463	NA	NA	NA
ENSG00000085274	21.1329	18.392	20.9898	6.3304	0	0.3722	31.0459	37.0116	1.5813
ENSG00000085276	1.3976	0.8423	2.3638	1.6159	0.6185	0	9.3584	12.1971	2.0698
ENSG00000085365	104.0179	116.7951	156.8309	11.7141	0	0.4905	28.6767	16.5522	1.887
ENSG00000085377	49.6628	33.163	47.849	9.065	6.7713	5.6123	32.8335	14.7089	26.1022
ENSG00000085382	44.4706	38.3082	48.6453	NA	NA	NA	49.7223	39.4516	5.1187
ENSG00000085415	48.3877	51.52	53.8313	11.5185	2.3145	3.1088	31.892	18.2912	8.3193
ENSG00000085433	136.7821	129.1329	173.0081	1.9532	0.2459	0.3597	49.2629	37.9824	6.3323
ENSG00000085449	39.5845	35.8626	38.4171	13.4559	21.1042	22.4517	24.3167	15.6334	75.0477
ENSG00000085465	3.2017	0.6451	3.3986	1.3053	3.8658	6.3374	5.4175	7.9197	3.336
ENSG00000085491	11.2445	11.1226	11.0003	6.6113	2.9966	3.4783	10.0203	21.0188	5.7178
ENSG00000085511	27.8375	26.405	25.6793	5.4108	3.7233	3.4638	29.2615	19.1491	15.9892
ENSG00000085514	3.9642	1.4219	2.0204	3.0092	6.5441	3.2815	4.6278	2.6729	8.5522
ENSG00000085552	NA	NA	NA	7.964	44.1715	5.5304	2.444	2.927	3.2018
ENSG00000085563	8.8244	2.362	9.1333	22.203	12.8279	9.3775	1.9511	0.826	1.989
ENSG00000085644	9.641	11.8867	14.3943	1.5135	15.7018	2.5481	53.7217	118.3305	55.5174
ENSG00000085662	36.572	35.384	39.2706	10.4283	7.4054	8.7852	26.7434	19.8431	81.1074
ENSG00000085719	25.6258	36.4756	27.622	25.5442	4.7332	4.3266	14.7411	6.0612	6.0843
ENSG00000085721	8.8721	10.342	12.4531	5.4847	2.6241	3.6976	12.7356	5.7116	8.0505
ENSG00000085733	89.7613	71.7399	67.5344	48.3738	108.6049	100.0299	86.482	44.5594	255.522
ENSG00000085741	0.4753	0.4262	0.1266	0.6115	15.6032	16.3004	1.749	0.5818	7.2463
ENSG00000085760	19.0371	28.3808	22.8411	21.3621	3.0606	2.1697	26.9443	22.1843	3.4268
ENSG00000085788	90.9263	97.862	115.3622	8.1028	1.3223	1.2558	23.6181	22.1896	0
ENSG00000085831	4.3709	3.6207	4.9676	1.6858	0.1792	0.3745	92.7637	128.5934	26.4917
ENSG00000085832	143.8631	172.488	164.4678	33.8867	8.206	9.3141	143.4973	149.0117	26.5089
ENSG00000085840	NA	NA	NA	0.2276	0.8713	0	10.1521	8.618	5.7045
ENSG00000085871	7.4913	11.6823	11.7414	103.6737	35.4867	32.017	25.3651	17.8612	18.9995
ENSG00000085872	13.4838	7.9425	8.2172	6.766	66.5422	44.2534	20.0895	27.9014	65.9205
ENSG00000085978	44.9272	26.0384	40.0518	10.0601	8.6467	10.7267	38.157	16.1832	31.9495
ENSG00000085982	11.7393	9.2149	9.2234	11.0683	8.8525	7.1294	33.3695	31.4251	10.6051
ENSG00000085998	45.6527	39.5951	40.9073	26.1381	44.5434	32.2592	38.0628	30.4755	77.5762
ENSG00000085999	1.292	0.0414	0.8317	NA	NA	NA	20.8395	14.9358	16.7528
ENSG00000086015	14.7911	13.5752	17.3037	2.6675	7.9926	13.4693	108.9524	179.4066	80.4688
ENSG00000086061	216.9232	246.5311	205.285	147.8872	178.2467	175.0367	360.6116	300.0952	113.5855
ENSG00000086062	3.7453	3.25	2.891	73.628	53.35	90.7368	61.8725	30.9982	126.5644
ENSG00000086065	75.0467	121.5195	103.3652	37.6127	9.0428	10.7694	64.639	63.6745	19.3361
ENSG00000086102	27.8437	27.6466	26.7537	16.043	13.4165	20.9128	24.7724	20.0354	16.9671
